1;  583937; 192.38568350695366109
2;  817418; 192.28435627793858221
3;  225703; 234.26865309721182261
4;  1263319; 200.00338836034287460
5;  1040985; 187.03975406946305662
6;  735962; 199.64129349069653052
7;  1678659; 203.62285008450197449
8;  1299871; 188.61101670858108227 
9;  1885278; 223.31973209786567286
10; 95439; 186.78865788618908412

Среднее арифметическое взвешенное: 201,7878
